_id,number of adults,number of children,number of weekend nights,number of week nights,type of meal,car parking space,room type,lead time,market segment type,repeated,P-C,P-not-C,average price,special requests,date of reservation,booking status
67e699ee1b0fff266ff23e4d,2,0,1,3,Meal Plan 1,0,Room_Type 1,69,Online,0,0,0,135.9,1,9/5/2018,Not_Canceled
67e699ef1b0fff266ff26a60,2,0,1,1,Meal Plan 1,0,Room_Type 4,64,Online,0,0,0,118.8,1,4/23/2018,Not_Canceled
67e699ef1b0fff266ff25bc7,2,0,0,1,Meal Plan 2,0,Room_Type 1,126,Online,0,0,0,139.5,0,8/3/2018,Canceled
67e699ef1b0fff266ff28f9e,2,0,1,4,Meal Plan 1,0,Room_Type 1,103,Online,0,0,0,118.8,3,10/17/2018,Not_Canceled
67e699ef1b0fff266ff26d5a,2,0,2,1,Meal Plan 2,0,Room_Type 1,124,Offline,0,0,0,94.5,0,8/8/2017,Canceled
67e699ef1b0fff266ff2744e,2,0,1,1,Meal Plan 1,0,Room_Type 4,1,Online,0,0,0,155.54,2,9/17/2018,Not_Canceled
67e699ef1b0fff266ff26eba,2,0,1,3,Not Selected,0,Room_Type 1,6,Online,0,0,0,113.72,1,11/7/2018,Not_Canceled
67e699ef1b0fff266ff27c70,2,0,1,1,Not Selected,0,Room_Type 1,31,Online,0,0,0,116.1,0,3/26/2018,Canceled
67e699ef1b0fff266ff26873,2,0,1,1,Meal Plan 1,0,Room_Type 1,174,Offline,0,0,0,70.0,0,10/10/2017,Canceled
67e699ef1b0fff266ff290d8,2,0,1,4,Meal Plan 1,0,Room_Type 1,107,Online,0,0,0,105.3,0,7/13/2018,Canceled
67e699ee1b0fff266ff24495,2,0,0,2,Meal Plan 2,0,Room_Type 1,346,Offline,0,0,0,115.0,1,9/13/2018,Canceled
67e699ef1b0fff266ff288e5,2,0,2,3,Meal Plan 1,0,Room_Type 1,359,Offline,0,0,0,78.0,1,10/14/2018,Canceled
67e699ee1b0fff266ff236da,2,0,2,1,Meal Plan 1,0,Room_Type 2,18,Online,0,0,0,78.54,1,10/31/2017,Not_Canceled
67e699ef1b0fff266ff270fa,2,0,0,2,Meal Plan 1,0,Room_Type 4,35,Online,0,0,0,140.4,0,3/25/2018,Canceled
67e699ef1b0fff266ff28343,2,0,0,2,Meal Plan 1,0,Room_Type 1,48,Online,0,0,0,97.2,2,11/4/2018,Not_Canceled
67e699ef1b0fff266ff283d2,2,0,0,2,Meal Plan 1,0,Room_Type 1,245,Offline,0,0,0,75.0,0,6/17/2018,Canceled
67e699ef1b0fff266ff25f64,2,1,0,3,Meal Plan 1,0,Room_Type 1,86,Online,0,0,0,122.0,0,12/8/2018,Canceled
67e699ef1b0fff266ff257ca,2,0,2,4,Not Selected,0,Room_Type 1,1,Online,0,0,0,79.0,0,2/11/2018,Not_Canceled
67e699ee1b0fff266ff22733,1,0,0,4,Meal Plan 1,0,Room_Type 4,6,Aviation,0,0,0,110.0,0,10/26/2018,Not_Canceled
67e699ef1b0fff266ff26de7,1,0,1,2,Not Selected,0,Room_Type 1,24,Online,0,0,0,137.83,1,11/7/2018,Not_Canceled
67e699ee1b0fff266ff23839,2,0,1,1,Meal Plan 1,0,Room_Type 1,15,Online,0,0,0,141.0,1,5/2/2018,Not_Canceled
67e699ef1b0fff266ff29118,2,0,2,5,Meal Plan 1,0,Room_Type 4,152,Online,0,0,0,114.63,2,7/21/2018,Canceled
67e699ef1b0fff266ff28b4d,1,0,1,1,Meal Plan 1,0,Room_Type 1,10,Online,0,0,0,145.0,2,10/3/2018,Not_Canceled
67e699ef1b0fff266ff285b9,2,0,0,4,Meal Plan 1,0,Room_Type 4,11,Online,0,0,0,119.0,0,11/2/2018,Not_Canceled
67e699ee1b0fff266ff22c7a,2,0,2,4,Meal Plan 1,0,Room_Type 1,102,Online,0,0,0,72.25,1,12/19/2017,Canceled
67e699ee1b0fff266ff21c7a,1,0,2,3,Meal Plan 1,0,Room_Type 1,27,Online,0,0,0,143.3,1,11/6/2018,Not_Canceled
67e699ef1b0fff266ff272ae,3,0,0,3,Meal Plan 1,0,Room_Type 4,5,Online,0,0,0,157.0,2,4/12/2018,Not_Canceled
67e699ef1b0fff266ff25bb1,2,0,2,5,Not Selected,0,Room_Type 1,60,Online,0,0,0,60.27,0,7/3/2017,Not_Canceled
67e699ef1b0fff266ff26cfa,3,0,1,1,Meal Plan 1,0,Room_Type 4,33,Online,0,0,0,141.3,2,6/27/2018,Not_Canceled
67e699ee1b0fff266ff21c5d,2,0,2,1,Meal Plan 2,0,Room_Type 1,87,Offline,0,0,0,112.25,1,10/23/2018,Not_Canceled
67e699ee1b0fff266ff22e86,3,0,1,0,Meal Plan 1,0,Room_Type 4,119,Online,0,0,0,162.0,1,9/19/2018,Not_Canceled
67e699ef1b0fff266ff26d9d,2,0,1,2,Meal Plan 1,0,Room_Type 1,305,Offline,0,0,0,89.0,0,11/4/2018,Canceled
67e699ee1b0fff266ff22364,2,0,1,4,Meal Plan 1,0,Room_Type 4,54,Online,0,0,0,118.2,1,12/30/2017,Not_Canceled
67e699ef1b0fff266ff25772,1,0,1,2,Meal Plan 1,0,Room_Type 4,12,Aviation,1,0,5,110.0,0,10/24/2018,Not_Canceled
67e699ef1b0fff266ff2a348,3,0,2,3,Meal Plan 1,0,Room_Type 4,237,Online,0,0,0,104.55,0,12/15/2018,Not_Canceled
67e699ee1b0fff266ff22f80,2,0,0,2,Not Selected,0,Room_Type 1,51,Online,0,0,0,108.0,1,10/5/2018,Not_Canceled
67e699ee1b0fff266ff23e34,1,0,1,2,Not Selected,0,Room_Type 1,6,Online,0,0,0,87.78,1,10/19/2017,Not_Canceled
67e699ee1b0fff266ff224fe,2,0,2,2,Meal Plan 1,0,Room_Type 1,62,Online,0,0,0,106.65,0,6/19/2018,Canceled
67e699ee1b0fff266ff24542,2,0,0,3,Meal Plan 1,0,Room_Type 1,19,Offline,1,1,0,90.0,0,10/6/2017,Not_Canceled
67e699ef1b0fff266ff283a3,2,0,0,4,Meal Plan 1,0,Room_Type 1,87,Offline,0,0,0,72.25,0,7/19/2018,Not_Canceled
67e699ef1b0fff266ff27880,2,0,1,0,Not Selected,0,Room_Type 1,0,Online,0,0,0,115.0,0,8/10/2017,Not_Canceled
67e699ef1b0fff266ff26cbc,1,0,0,2,Meal Plan 1,0,Room_Type 1,8,Online,0,0,0,54.5,1,3/15/2018,Not_Canceled
67e699ee1b0fff266ff2381c,2,0,2,5,Meal Plan 1,0,Room_Type 4,88,Online,0,0,0,127.8,1,7/5/2018,Not_Canceled
67e699ef1b0fff266ff295f0,3,0,2,2,Meal Plan 1,0,Room_Type 4,40,Online,0,0,0,130.9,2,12/4/2018,Not_Canceled
67e699ef1b0fff266ff275b4,2,0,0,1,Meal Plan 1,0,Room_Type 1,24,Offline,0,0,0,95.0,1,5/14/2018,Not_Canceled
67e699ee1b0fff266ff23053,1,0,0,1,Meal Plan 1,1,Room_Type 1,0,Corporate,1,0,2,65.0,0,4/20/2018,Not_Canceled
67e699ee1b0fff266ff24e58,2,0,1,3,Not Selected,0,Room_Type 1,10,Online,0,0,0,78.63,1,11/23/2017,Not_Canceled
67e699ef1b0fff266ff2664a,2,0,1,3,Meal Plan 1,0,Room_Type 1,130,Online,0,0,0,104.55,0,5/12/2018,Canceled
67e699ee1b0fff266ff249d2,2,0,2,2,Meal Plan 1,0,Room_Type 1,174,Online,0,0,0,99.45,1,8/12/2018,Not_Canceled
67e699ee1b0fff266ff231b9,2,0,0,1,Meal Plan 1,0,Room_Type 4,101,Online,0,0,0,101.18,1,8/11/2018,Not_Canceled
67e699ee1b0fff266ff22c8d,2,0,1,3,Meal Plan 1,0,Room_Type 4,27,Online,0,0,0,96.9,2,12/8/2018,Not_Canceled
67e699ee1b0fff266ff24dfc,2,0,2,1,Meal Plan 1,0,Room_Type 1,221,Offline,0,0,0,65.0,0,10/10/2017,Not_Canceled
67e699ee1b0fff266ff24550,2,1,0,1,Meal Plan 1,0,Room_Type 1,91,Online,0,0,0,121.5,2,10/7/2018,Canceled
67e699ee1b0fff266ff24482,2,0,0,2,Meal Plan 1,0,Room_Type 4,49,Online,0,0,0,124.3,0,5/6/2018,Not_Canceled
67e699ef1b0fff266ff28c90,2,0,0,1,Meal Plan 1,0,Room_Type 1,9,Offline,0,0,0,89.0,0,12/3/2018,Not_Canceled
67e699ee1b0fff266ff24229,2,0,1,3,Meal Plan 1,0,Room_Type 1,287,Online,0,0,0,100.3,0,9/29/2018,Canceled
67e699ef1b0fff266ff27443,2,0,1,1,Meal Plan 1,0,Room_Type 1,60,Offline,0,0,0,65.0,0,9/21/2017,Not_Canceled
67e699ef1b0fff266ff2952f,1,0,2,2,Meal Plan 1,0,Room_Type 1,169,Offline,0,0,0,63.5,0,4/22/2018,Not_Canceled
67e699ef1b0fff266ff25e00,2,1,2,3,Meal Plan 1,0,Room_Type 5,52,Online,0,0,0,145.24,0,10/23/2018,Canceled
67e699ef1b0fff266ff284c7,1,0,2,2,Meal Plan 1,0,Room_Type 1,107,Offline,0,0,0,75.14,0,10/23/2018,Not_Canceled
67e699ef1b0fff266ff28597,2,0,2,2,Meal Plan 1,0,Room_Type 1,2,Offline,0,0,0,81.75,0,5/15/2018,Not_Canceled
67e699ee1b0fff266ff226c4,1,0,1,1,Meal Plan 2,0,Room_Type 4,71,Offline,0,0,0,126.5,0,10/22/2018,Not_Canceled
67e699ee1b0fff266ff2251b,1,0,0,2,Meal Plan 1,0,Room_Type 1,47,Offline,0,0,0,100.0,1,8/18/2017,Not_Canceled
67e699ee1b0fff266ff23dcf,3,0,0,1,Meal Plan 1,0,Room_Type 4,9,Online,0,0,0,147.0,2,5/25/2018,Not_Canceled
67e699ef1b0fff266ff253a7,1,0,0,1,Meal Plan 1,0,Room_Type 1,2,Complementary,0,0,0,0.0,1,1/16/2018,Not_Canceled
67e699ef1b0fff266ff2851f,2,1,2,3,Not Selected,0,Room_Type 1,225,Online,0,0,0,71.91,0,12/29/2018,Canceled
67e699ee1b0fff266ff22368,2,0,1,1,Meal Plan 1,0,Room_Type 4,24,Online,0,0,0,155.0,2,5/21/2018,Not_Canceled
67e699ef1b0fff266ff2724c,1,0,0,2,Meal Plan 2,0,Room_Type 1,6,Online,0,0,0,0.0,0,12/10/2017,Not_Canceled
67e699ef1b0fff266ff26e77,3,0,2,2,Meal Plan 1,0,Room_Type 4,124,Online,0,0,0,130.05,2,7/17/2018,Not_Canceled
67e699ef1b0fff266ff27ebd,2,0,3,6,Not Selected,0,Room_Type 1,164,Online,0,0,0,116.1,0,9/19/2018,Canceled
67e699ef1b0fff266ff27cfb,2,0,1,4,Not Selected,0,Room_Type 1,196,Online,0,0,0,80.75,1,8/3/2018,Not_Canceled
67e699ef1b0fff266ff29db9,1,0,0,3,Meal Plan 1,0,Room_Type 1,40,Online,0,0,0,94.5,1,6/21/2018,Not_Canceled
67e699ef1b0fff266ff28584,3,0,0,3,Meal Plan 1,0,Room_Type 1,91,Offline,0,0,0,92.65,0,12/8/2018,Not_Canceled
67e699ef1b0fff266ff26cc3,1,2,1,2,Meal Plan 1,0,Room_Type 6,108,Online,0,0,0,190.8,1,10/14/2018,Not_Canceled
67e699ee1b0fff266ff246fd,2,0,0,1,Meal Plan 1,0,Room_Type 1,4,Corporate,0,0,0,80.0,0,2/19/2018,Canceled
67e699ef1b0fff266ff2584d,2,0,0,2,Meal Plan 1,0,Room_Type 1,28,Corporate,0,0,0,100.0,0,5/19/2018,Not_Canceled
67e699ef1b0fff266ff29d38,3,0,1,4,Meal Plan 1,0,Room_Type 4,211,Online,0,0,0,121.55,2,8/22/2018,Canceled
67e699ee1b0fff266ff21fbb,3,0,2,4,Meal Plan 1,0,Room_Type 4,26,Online,0,0,0,161.6,0,6/17/2018,Canceled
67e699ef1b0fff266ff29658,2,0,2,1,Meal Plan 1,0,Room_Type 1,68,Online,0,0,0,96.6,1,10/30/2018,Not_Canceled
67e699ef1b0fff266ff24fd0,2,0,0,3,Meal Plan 1,0,Room_Type 4,43,Online,0,0,0,126.6,0,4/27/2018,Not_Canceled
67e699ef1b0fff266ff2a33d,1,0,0,1,Not Selected,0,Room_Type 1,1,Offline,0,0,0,106.4,0,7/6/2018,Not_Canceled
67e699ef1b0fff266ff2a58f,1,0,2,2,Meal Plan 1,0,Room_Type 1,31,Online,0,0,0,103.5,2,10/11/2017,Not_Canceled
67e699ef1b0fff266ff2807f,1,0,1,1,Not Selected,0,Room_Type 1,0,Online,0,0,0,73.15,0,11/7/2017,Not_Canceled
67e699ee1b0fff266ff222d7,2,0,2,4,Meal Plan 1,0,Room_Type 2,15,Online,0,0,0,77.88,0,1/28/2018,Not_Canceled
67e699ef1b0fff266ff26ebb,2,0,0,2,Meal Plan 1,0,Room_Type 1,38,Corporate,0,0,0,85.0,0,12/2/2018,Not_Canceled
67e699ef1b0fff266ff266b3,2,0,2,5,Meal Plan 1,0,Room_Type 1,113,Online,0,0,0,105.3,0,7/12/2018,Canceled
67e699ee1b0fff266ff24d89,2,0,0,1,Not Selected,0,Room_Type 1,1,Online,0,0,0,108.0,0,7/20/2018,Not_Canceled
67e699ee1b0fff266ff23d9f,2,0,2,3,Meal Plan 1,0,Room_Type 1,81,Online,0,0,0,90.95,0,4/8/2018,Canceled
67e699ef1b0fff266ff2916b,2,0,2,2,Meal Plan 1,0,Room_Type 4,45,Offline,0,0,0,96.3,0,9/18/2018,Not_Canceled
67e699ef1b0fff266ff26c67,2,0,0,3,Not Selected,0,Room_Type 1,65,Online,0,0,0,89.1,0,6/21/2018,Canceled
67e699ee1b0fff266ff230fa,3,0,0,2,Meal Plan 1,0,Room_Type 4,1,Online,0,0,0,182.0,2,3/24/2018,Not_Canceled
67e699ee1b0fff266ff24406,2,0,0,3,Meal Plan 1,0,Room_Type 1,0,Online,0,0,0,103.5,2,10/4/2018,Not_Canceled
67e699ef1b0fff266ff284fd,2,0,1,1,Meal Plan 2,0,Room_Type 1,247,Offline,0,0,0,109.0,0,6/6/2018,Canceled
67e699ef1b0fff266ff258c6,2,0,1,2,Meal Plan 1,0,Room_Type 1,273,Offline,0,0,0,95.0,0,5/13/2018,Canceled
67e699ef1b0fff266ff26efb,2,0,2,1,Meal Plan 1,0,Room_Type 2,194,Online,0,0,0,86.62,0,7/9/2018,Canceled
67e699ef1b0fff266ff28c16,2,0,1,2,Not Selected,0,Room_Type 1,52,Offline,0,0,0,85.0,0,4/22/2018,Not_Canceled
67e699ee1b0fff266ff22af8,2,0,0,3,Meal Plan 1,0,Room_Type 1,136,Online,0,0,0,96.3,0,6/28/2018,Canceled
67e699ee1b0fff266ff21ee1,2,0,2,0,Meal Plan 2,0,Room_Type 1,275,Online,0,0,0,110.0,0,4/17/2018,Canceled
67e699ee1b0fff266ff24bf1,2,0,2,1,Not Selected,0,Room_Type 1,1,Online,0,0,0,91.2,0,9/20/2017,Not_Canceled
67e699ef1b0fff266ff264fb,2,0,0,3,Not Selected,0,Room_Type 1,208,Online,0,0,0,85.5,0,8/30/2018,Canceled
67e699ef1b0fff266ff2a143,2,0,0,2,Meal Plan 1,0,Room_Type 1,31,Corporate,0,0,0,81.5,0,2/4/2018,Not_Canceled
67e699ef1b0fff266ff265be,2,2,1,4,Meal Plan 1,0,Room_Type 6,32,Online,0,0,0,152.3,0,2/8/2018,Not_Canceled
67e699ef1b0fff266ff259f5,3,0,2,2,Meal Plan 2,0,Room_Type 4,12,Offline,0,0,0,140.5,0,12/20/2017,Not_Canceled
67e699ef1b0fff266ff25ac9,2,0,0,1,Meal Plan 1,0,Room_Type 1,151,Online,0,0,0,105.3,1,7/15/2018,Canceled
67e699ee1b0fff266ff238ee,2,0,2,2,Meal Plan 1,0,Room_Type 1,87,Offline,0,0,0,95.0,0,6/11/2018,Not_Canceled
67e699ee1b0fff266ff23a84,2,2,1,2,Meal Plan 1,0,Room_Type 6,44,Online,0,0,0,207.9,0,4/29/2018,Canceled
67e699ef1b0fff266ff27963,2,0,0,3,Meal Plan 1,0,Room_Type 1,197,Offline,0,0,0,112.0,1,8/18/2018,Canceled
67e699ef1b0fff266ff25934,2,0,1,0,Meal Plan 1,0,Room_Type 1,185,Online,0,0,0,66.13,0,7/6/2017,Canceled
67e699ef1b0fff266ff25de5,1,0,1,2,Meal Plan 1,0,Room_Type 1,177,Online,0,0,0,77.03,0,7/18/2018,Canceled
67e699ee1b0fff266ff2494f,2,1,0,2,Meal Plan 1,0,Room_Type 1,1,Online,0,0,0,111.0,2,2/26/2018,Not_Canceled
67e699ee1b0fff266ff2339e,1,0,0,2,Meal Plan 2,0,Room_Type 1,74,Offline,0,0,0,87.0,0,9/18/2017,Not_Canceled
67e699ef1b0fff266ff262f1,2,0,0,2,Not Selected,0,Room_Type 1,18,Online,0,0,0,88.0,0,2/19/2018,Not_Canceled
67e699ef1b0fff266ff29055,1,0,0,3,Meal Plan 1,0,Room_Type 1,71,Offline,0,0,0,120.0,0,6/14/2018,Not_Canceled
67e699ef1b0fff266ff282a6,2,0,2,1,Meal Plan 1,0,Room_Type 4,47,Online,0,0,0,139.5,2,10/9/2018,Not_Canceled
67e699ee1b0fff266ff22a37,2,0,0,2,Meal Plan 1,0,Room_Type 4,37,Online,0,0,0,126.45,0,3/24/2018,Not_Canceled
67e699ef1b0fff266ff2a3a9,3,0,0,3,Meal Plan 1,0,Room_Type 4,72,Online,0,0,0,151.2,1,10/18/2018,Canceled
67e699ef1b0fff266ff26a18,1,0,0,2,Meal Plan 1,0,Room_Type 1,192,Offline,0,0,0,95.0,0,6/24/2018,Not_Canceled
67e699ef1b0fff266ff2672c,2,0,0,2,Meal Plan 1,0,Room_Type 1,57,Online,0,0,0,93.6,1,11/18/2018,Canceled
67e699ef1b0fff266ff27b7f,2,0,2,1,Meal Plan 1,0,Room_Type 1,20,Offline,0,0,0,95.0,0,9/18/2018,Not_Canceled
67e699ef1b0fff266ff274cd,1,0,0,3,Meal Plan 1,0,Room_Type 1,71,Offline,0,0,0,120.0,0,6/14/2018,Not_Canceled
67e699ef1b0fff266ff26102,2,0,0,3,Not Selected,0,Room_Type 1,157,Online,0,0,0,85.5,0,6/30/2018,Canceled
67e699ef1b0fff266ff273c2,2,0,1,1,Meal Plan 1,1,Room_Type 4,4,Online,0,0,0,160.5,1,6/18/2018,Not_Canceled
67e699ee1b0fff266ff24a95,2,0,5,15,Not Selected,0,Room_Type 1,22,Online,0,0,0,71.2,0,1/25/2018,Not_Canceled
67e699ef1b0fff266ff29d25,1,0,2,2,Meal Plan 1,0,Room_Type 5,108,Offline,0,0,0,153.9,0,5/27/2018,Not_Canceled
67e699ef1b0fff266ff289f7,2,0,1,2,Meal Plan 1,0,Room_Type 1,106,Online,0,0,0,118.8,1,10/7/2018,Canceled
67e699ef1b0fff266ff290e0,1,0,1,3,Meal Plan 1,0,Room_Type 1,120,Online,0,0,0,110.59,0,5/12/2018,Canceled
67e699ef1b0fff266ff2a1d1,2,0,1,2,Meal Plan 1,0,Room_Type 1,29,Online,0,0,0,96.3,2,11/6/2017,Not_Canceled
67e699ee1b0fff266ff223a0,2,0,1,3,Meal Plan 1,0,Room_Type 1,100,Online,0,0,0,136.0,1,5/19/2018,Not_Canceled
67e699ef1b0fff266ff2961b,2,0,1,2,Meal Plan 1,0,Room_Type 4,10,Online,0,0,0,106.0,0,2/26/2018,Canceled
67e699ef1b0fff266ff28adf,2,0,1,2,Meal Plan 1,0,Room_Type 1,65,Online,0,0,0,104.0,1,11/18/2018,Not_Canceled
67e699ee1b0fff266ff23aed,1,0,0,1,Meal Plan 1,0,Room_Type 1,53,Offline,0,0,0,120.0,0,10/14/2018,Not_Canceled
67e699ef1b0fff266ff25f57,2,0,0,4,Meal Plan 1,0,Room_Type 1,72,Online,0,0,0,89.25,1,10/21/2017,Not_Canceled
67e699ef1b0fff266ff25a8d,2,0,0,2,Meal Plan 2,0,Room_Type 1,74,Offline,0,0,0,109.0,0,9/18/2017,Not_Canceled
67e699ee1b0fff266ff2390d,2,0,0,1,Not Selected,0,Room_Type 1,0,Online,0,0,0,89.0,1,8/8/2017,Not_Canceled
67e699ef1b0fff266ff2a19f,2,0,1,1,Meal Plan 2,0,Room_Type 1,301,Offline,0,0,0,109.0,0,7/30/2018,Canceled
67e699ee1b0fff266ff21e55,3,0,2,2,Meal Plan 1,0,Room_Type 1,75,Online,0,0,0,115.85,2,5/22/2018,Not_Canceled
67e699ef1b0fff266ff263fe,1,0,0,2,Meal Plan 1,0,Room_Type 1,103,Offline,0,0,0,115.0,0,4/19/2018,Canceled
67e699ef1b0fff266ff28f25,1,0,1,3,Meal Plan 1,0,Room_Type 1,118,Offline,0,0,0,110.0,1,6/6/2018,Not_Canceled
67e699ef1b0fff266ff278b7,2,0,0,1,Meal Plan 1,0,Room_Type 1,117,Online,0,0,0,76.5,0,8/22/2017,Canceled
67e699ef1b0fff266ff29781,1,0,1,3,Meal Plan 1,0,Room_Type 4,6,Corporate,0,0,0,100.63,0,11/14/2018,Not_Canceled
67e699ef1b0fff266ff250a1,1,0,0,1,Meal Plan 1,0,Room_Type 1,99,Corporate,0,0,0,81.0,0,2/19/2018,Not_Canceled
67e699ef1b0fff266ff251c4,2,0,2,0,Meal Plan 1,0,Room_Type 1,0,Corporate,0,0,0,65.0,0,9/20/2017,Not_Canceled
67e699ef1b0fff266ff24fd9,2,0,0,1,Meal Plan 1,0,Room_Type 1,1,Online,0,0,0,140.0,1,8/17/2018,Not_Canceled
67e699ef1b0fff266ff2949b,2,0,0,4,Meal Plan 1,0,Room_Type 1,22,Offline,0,0,0,43.5,0,12/8/2017,Not_Canceled
67e699ef1b0fff266ff29027,2,0,1,2,Not Selected,0,Room_Type 1,38,Online,0,0,0,61.07,1,2/26/2018,Not_Canceled
67e699ef1b0fff266ff296b5,2,0,0,1,Meal Plan 1,0,Room_Type 1,1,Online,0,0,0,135.0,1,12/31/2017,Not_Canceled
67e699ef1b0fff266ff26fc6,2,0,0,2,Meal Plan 1,0,Room_Type 1,317,Offline,0,0,0,120.0,0,9/15/2018,Canceled
67e699ef1b0fff266ff29ed1,2,0,0,3,Meal Plan 1,0,Room_Type 4,88,Online,0,0,0,132.3,1,10/20/2018,Not_Canceled
67e699ee1b0fff266ff23ed1,2,0,1,1,Meal Plan 1,0,Room_Type 1,7,Online,0,0,0,131.0,2,4/23/2018,Not_Canceled
67e699ef1b0fff266ff2709d,2,0,1,5,Meal Plan 1,0,Room_Type 4,110,Online,0,0,0,120.3,1,8/1/2018,Not_Canceled
67e699ee1b0fff266ff2400c,2,0,0,1,Meal Plan 1,0,Room_Type 1,0,Corporate,0,0,0,160.0,0,9/27/2018,Not_Canceled
67e699ee1b0fff266ff231cb,2,0,2,2,Meal Plan 1,0,Room_Type 1,204,Offline,0,0,0,72.75,0,10/9/2017,Not_Canceled
67e699ee1b0fff266ff21fc1,2,0,1,3,Meal Plan 1,0,Room_Type 1,59,Online,0,0,0,85.85,1,3/28/2018,Not_Canceled
67e699ef1b0fff266ff26c0c,2,0,0,2,Meal Plan 1,0,Room_Type 1,1,Offline,1,1,0,102.6,0,9/30/2017,Not_Canceled
67e699ee1b0fff266ff223ae,2,0,0,2,Meal Plan 1,0,Room_Type 4,5,Offline,0,0,0,69.0,0,12/17/2017,Not_Canceled
67e699ef1b0fff266ff278b9,1,0,0,1,Meal Plan 1,0,Room_Type 1,0,Offline,0,0,0,119.0,0,10/15/2018,Not_Canceled
67e699ef1b0fff266ff2a34d,2,0,1,0,Meal Plan 1,0,Room_Type 1,84,Online,0,0,0,117.9,1,8/15/2018,Not_Canceled
67e699ef1b0fff266ff256ba,2,0,2,1,Meal Plan 1,0,Room_Type 1,14,Offline,0,0,0,38.67,0,12/5/2017,Not_Canceled
67e699ef1b0fff266ff27c3e,1,0,0,1,Meal Plan 1,0,Room_Type 1,37,Offline,0,0,0,67.5,0,11/12/2018,Not_Canceled
67e699ee1b0fff266ff2212a,3,0,0,3,Meal Plan 1,0,Room_Type 4,13,Online,0,0,0,154.0,0,12/6/2018,Not_Canceled
67e699ef1b0fff266ff29860,2,0,2,0,Meal Plan 1,0,Room_Type 1,13,Offline,0,0,0,87.0,0,2/21/2018,Not_Canceled
67e699ee1b0fff266ff230f9,1,0,0,1,Meal Plan 1,0,Room_Type 1,0,Offline,0,0,0,120.0,0,10/12/2018,Not_Canceled
67e699ef1b0fff266ff26768,2,0,0,3,Meal Plan 1,0,Room_Type 4,67,Online,0,0,0,140.4,1,5/31/2018,Not_Canceled
67e699ef1b0fff266ff2586e,2,0,2,1,Meal Plan 1,0,Room_Type 1,252,Online,0,0,0,106.3,0,10/15/2018,Canceled
67e699ef1b0fff266ff26dda,2,0,2,6,Meal Plan 1,0,Room_Type 1,249,Offline,0,0,0,89.75,0,10/14/2018,Not_Canceled
67e699ee1b0fff266ff23810,1,0,0,1,Not Selected,0,Room_Type 1,37,Online,0,0,0,116.1,0,5/13/2018,Not_Canceled
67e699ef1b0fff266ff25440,1,1,1,2,Not Selected,0,Room_Type 1,64,Online,0,0,0,64.37,1,11/21/2018,Not_Canceled
67e699ef1b0fff266ff28d3f,2,0,1,4,Meal Plan 1,0,Room_Type 1,141,Online,0,0,0,107.95,0,7/6/2018,Not_Canceled
67e699ee1b0fff266ff22ff5,1,0,1,0,Meal Plan 1,0,Room_Type 1,0,Corporate,1,0,4,65.0,0,4/18/2018,Not_Canceled
67e699ef1b0fff266ff2a442,1,0,1,2,Meal Plan 1,0,Room_Type 1,0,Corporate,1,2,20,65.0,1,2/15/2018,Not_Canceled
67e699ef1b0fff266ff25662,2,0,0,2,Meal Plan 1,0,Room_Type 1,2,Online,0,0,0,120.0,0,6/2/2018,Not_Canceled
67e699ef1b0fff266ff2a58e,2,0,0,4,Meal Plan 1,0,Room_Type 4,1,Online,0,0,0,116.0,1,3/2/2018,Not_Canceled
67e699ef1b0fff266ff25f3d,2,0,2,5,Meal Plan 1,0,Room_Type 1,18,Offline,0,0,0,68.0,0,11/27/2018,Not_Canceled
67e699ee1b0fff266ff23689,2,0,1,3,Meal Plan 1,0,Room_Type 1,153,Online,0,0,0,85.0,0,6/30/2018,Canceled
67e699ee1b0fff266ff23b01,2,0,0,1,Meal Plan 1,0,Room_Type 1,4,Corporate,0,0,0,80.0,0,2/19/2018,Canceled
67e699ee1b0fff266ff23fbe,2,2,1,3,Meal Plan 1,0,Room_Type 6,8,Online,0,0,0,171.0,0,2/22/2018,Canceled
67e699ef1b0fff266ff25607,2,0,2,2,Meal Plan 1,0,Room_Type 1,76,Online,0,0,0,90.95,1,4/10/2018,Not_Canceled
67e699ee1b0fff266ff22fbc,2,1,0,1,Meal Plan 1,0,Room_Type 1,6,Online,0,0,0,187.0,2,9/15/2018,Not_Canceled
67e699ef1b0fff266ff26234,2,0,0,2,Meal Plan 2,0,Room_Type 1,70,Offline,0,0,0,109.0,0,6/15/2018,Not_Canceled
67e699ee1b0fff266ff247a4,2,0,0,2,Meal Plan 1,0,Room_Type 1,315,Offline,0,0,0,52.0,0,12/2/2018,Not_Canceled
67e699ee1b0fff266ff23678,2,0,0,1,Meal Plan 1,0,Room_Type 1,16,Online,0,0,0,97.02,1,9/30/2017,Not_Canceled
67e699ee1b0fff266ff21b69,2,1,1,2,Meal Plan 2,0,Room_Type 1,68,Online,0,0,0,166.35,2,9/9/2018,Not_Canceled
67e699ef1b0fff266ff26cee,2,0,1,3,Meal Plan 1,0,Room_Type 1,161,Online,0,0,0,72.07,0,5/9/2018,Canceled
67e699ee1b0fff266ff24d83,2,1,2,1,Meal Plan 1,0,Room_Type 1,10,Online,0,0,0,162.33,3,9/18/2018,Not_Canceled
67e699ee1b0fff266ff24a7e,2,0,0,1,Meal Plan 1,0,Room_Type 1,56,Offline,0,0,0,120.0,0,6/8/2018,Not_Canceled
